STORY,PG1,PG2,PG3,PG4,PG5,PG6,TOTAL
6,"100,000","180,000","750,000","900,000",0,0,"1,930,000"
5,"120,000","180,000","700,000","840,000",0,0,"1,840,000"
4,"120,000","180,000","700,000","840,000",0,0,"1,840,000"
3,"120,000","180,000","700,000","840,000",0,0,"1,840,000"
2,"120,000","180,000","700,000","840,000",0,0,"1,840,000"
1,"120,000","180,000","850,000","1,020,000",0,0,"2,170,000"
,,,,,,,"11,460,000"
,,,,,,,
FLOOR,PG1,PG2,PG3,PG4,PG5,PG6,TOTAL
7,0,0,0,0,"650,000","845,000","1,495,000"
6,0,0,0,0,"234,000","304,200","538,200"
5,0,0,0,0,"234,000","304,200","538,200"
4,0,0,0,0,"234,000","304,200","538,200"
3,0,0,0,0,"234,000","304,200","538,200"
2,0,0,0,0,"234,000","304,200","538,200"
1,0,0,0,0,"320,000","416,000","736,000"
,,,,,,,"4,922,000"
,,,,,,,
,,,,,,TOTAL =,"16,382,000"
,,,,,,,
,,,,,,,
REPLACEMENT COST NEW FOR ALL PERFORMANCE GROUPS,,,,,1000,,
,,,,,,,
EXPECTED VALUE OF THE LOSS IF THE BUILDING IN DEMOLISHED,,,,,"18,000,000",,
,,,,,,,
EXPECTED VALUE OF THE LOSS IF THE BUILDING COLLAPSES,,,,,"20,000,000",,
